NO,우선순위,K,lon,lat,id,시,구,도로명주소
2486,1,71,127.1034226,37.50766,518,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
2487,2,71,127.0668206,37.57603432,517,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
2488,3,71,127.0356428,37.49028717,516,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
2489,4,71,127.0169049,37.58936078,515,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
2490,5,71,127.0785766,37.49946173,514,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
2491,6,71,126.9060274,37.57353209,513,서울특별시,서대문구,서울특별시 서대문구 수색로 123
2492,7,71,126.8475203,37.52995871,512,서울특별시,강서구,서울특별시 강서구 강서로 21
2493,8,71,127.129303,37.53658752,511,서울특별시,강동구,서울특별시 강동구 천호대로 1056
2494,9,71,127.058973,37.56248502,510,서울특별시,동대문구,서울특별시 동대문구 천호대로 361
2495,10,71,127.058973,37.56248502,509,서울특별시,동대문구,서울특별시 동대문구 천호대로 361
2496,11,71,127.0589677,37.56338635,508,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
2497,12,71,126.8270683,37.53885739,507,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
2498,13,71,126.8316682,37.53077141,506,서울특별시,양천구,서울특별시 양천구 남부순환로 412
2499,14,71,126.8374145,37.52088897,505,서울특별시,양천구,서울특별시 양천구 남부순환로 538
2500,15,71,126.8602541,37.49667843,504,서울특별시,구로구,서울특별시 구로구 경인로 364
2501,16,71,126.8608626,37.55797338,503,서울특별시,강서구,서울특별시 강서구 양천로 556
2502,17,71,127.1317174,37.50594889,502,서울특별시,송파구,서울특별시 송파구 마천로 103
2503,18,71,127.032418,37.64440506,501,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
2504,19,71,126.8978669,37.46172322,500,서울특별시,금천구,서울특별시 금천구 시흥대로 316
2505,20,71,126.8771776,37.50217699,499,서울특별시,구로구,서울특별시 구로구 경인로55길 17
2506,21,71,126.9022103,37.48427922,498,서울특별시,구로구,서울특별시 구로구 시흥대로 573
2507,22,71,126.9022103,37.48427922,497,서울특별시,구로구,서울특별시 구로구 시흥대로 573
2508,23,71,126.8771851,37.50127567,496,서울특별시,구로구,서울특별시 구로구 경인로 531
2509,24,71,127.0413863,37.66066431,495,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
2510,25,71,127.1034178,37.50856135,494,서울특별시,송파구,서울특별시 송파구 송파대로 475-2
2511,26,71,127.075778,37.59409379,493,서울특별시,중랑구,서울특별시 중랑구 망우로 209
2512,27,71,126.8995368,37.53564274,492,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
2513,28,71,127.0840381,37.53463405,491,서울특별시,광진구,서울특별시 광진구 자양로 75
2514,29,71,127.0609412,37.61296776,490,서울특별시,성북구,서울특별시 성북구 화랑로 292
2515,30,71,127.0522496,37.55074215,489,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
2516,31,71,126.9531867,37.47370984,488,서울특별시,관악구,서울특별시 관악구 관악로 96
2517,32,71,126.8376614,37.49294851,487,서울특별시,구로구,서울특별시 구로구 경인로8길 31
2518,33,71,127.0792574,37.57968469,486,서울특별시,중랑구,서울특별시 중랑구 동일로 553
2519,34,71,127.0675304,37.64904569,485,서울특별시,노원구,서울특별시 노원구 동일로210길 86
2520,35,71,126.929239,37.49973594,484,서울특별시,동작구,서울특별시 동작구 상도로 77
2521,36,71,127.0983262,37.61400227,483,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
2522,37,71,126.8164618,37.58476484,482,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
2523,38,71,127.0599462,37.5895291,481,서울특별시,동대문구,서울특별시 동대문구 망우로 62
2524,39,71,127.0117006,37.51903408,480,서울특별시,서초구,서울특별시 서초구 잠원로 181
2525,40,71,126.9825529,37.47925026,479,서울특별시,서초구,서울특별시 서초구 방배천로 32
2526,41,71,126.9950363,37.47299474,478,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
2527,42,71,127.0770739,37.5652553,477,서울특별시,광진구,서울특별시 광진구 동일로 388
2528,43,71,127.0737078,37.55983509,476,서울특별시,광진구,서울특별시 광진구 동일로 322
2529,44,71,127.0279354,37.63627517,475,서울특별시,강북구,서울특별시 강북구 오패산로 393
2530,45,71,127.128095,37.55190676,474,서울특별시,강동구,서울특별시 강동구 올림픽로 793
2531,46,71,127.0438522,37.62822573,473,서울특별시,강북구,서울특별시 강북구 월계로37길 142
2532,47,71,126.900322,37.57891129,472,서울특별시,은평구,서울특별시 은평구 수색로 199
2533,48,71,126.8301412,37.57492854,471,서울특별시,강서구,서울특별시 강서구 양천로 237
2534,49,71,126.8177259,37.57035075,470,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
2535,50,71,127.1017975,37.60049387,469,서울특별시,중랑구,서울특별시 중랑구 망우로 447
2536,51,71,127.0559692,37.68685877,468,서울특별시,노원구,서울특별시 노원구 동일로 1776
2537,52,71,127.0560606,37.67153646,467,서울특별시,노원구,서울특별시 노원구 동일로 1602
2538,53,71,127.0222801,37.63444973,466,서울특별시,강북구,서울특별시 강북구 덕릉로 78
2539,54,71,127.1463365,37.52492212,465,서울특별시,강동구,서울특별시 강동구 동남로 563
2540,55,71,126.9339614,37.47361931,464,서울특별시,관악구,서울특별시 관악구 신림로 170
2541,56,71,126.9649835,37.5638992,463,서울특별시,서대문구,서울특별시 서대문구 충정로2가 충정로 59
2542,57,71,127.1058513,37.47612045,462,서울특별시,강남구,서울특별시 강남구 밤고개로 206
2543,58,71,127.0722508,37.61661466,461,서울특별시,노원구,서울특별시 노원구 화랑로 405
2544,59,71,127.1095247,37.63927743,460,서울특별시,노원구,서울특별시 노원구 화랑로 826
2545,60,71,127.0710452,37.62922907,459,서울특별시,노원구,서울특별시 노원구 동일로 1114
2546,61,71,127.0722508,37.61661466,458,서울특별시,노원구,서울특별시 노원구 화랑로 405
2547,62,71,127.0445947,37.69222338,457,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
2548,63,71,126.9213366,37.6439125,456,서울특별시,은평구,서울특별시 은평구 진관3로 77
2549,64,71,126.8168487,37.54240409,455,서울특별시,강서구,서울특별시 강서구 방화대로 18
2550,65,71,126.7994482,37.5873691,454,서울특별시,강서구,서울특별시 강서구 개화동로 255
2551,66,71,126.8018228,37.57566579,453,서울특별시,강서구,서울특별시 강서구 개화동로19길 5-20
2552,67,71,126.8645345,37.52554475,452,서울특별시,양천구,서울특별시 양천구 목동로 189-1
2553,68,71,126.8714757,37.50755489,451,서울특별시,양천구,서울특별시 양천구 안양천로 683
2554,69,71,126.8386654,37.50737575,450,서울특별시,양천구,서울특별시 양천구 신정로 146
2555,70,71,126.7680448,37.55563175,449,서울특별시,강서구,서울특별시 강서구 벌말로 271
2556,71,71,126.7691857,37.55473748,448,서울특별시,강서구,서울특별시 강서구 벌말로 266
2557,1,72,127.1034226,37.50766,447,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
2558,2,72,127.0668206,37.57603432,446,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
2559,3,72,127.0356428,37.49028717,445,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
2560,4,72,127.0169049,37.58936078,444,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
2561,5,72,127.0785766,37.49946173,443,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
2562,6,72,126.9060274,37.57353209,442,서울특별시,서대문구,서울특별시 서대문구 수색로 123
2563,7,72,126.8475203,37.52995871,441,서울특별시,강서구,서울특별시 강서구 강서로 21
2564,8,72,127.129303,37.53658752,440,서울특별시,강동구,서울특별시 강동구 천호대로 1056
2565,9,72,127.058973,37.56248502,439,서울특별시,동대문구,서울특별시 동대문구 천호대로 361
2566,10,72,127.058973,37.56248502,438,서울특별시,동대문구,서울특별시 동대문구 천호대로 361
2567,11,72,126.8270683,37.53885739,437,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
2568,12,72,126.8316682,37.53077141,436,서울특별시,양천구,서울특별시 양천구 남부순환로 412
2569,13,72,126.8374145,37.52088897,435,서울특별시,양천구,서울특별시 양천구 남부순환로 538
2570,14,72,126.8602541,37.49667843,434,서울특별시,구로구,서울특별시 구로구 경인로 364
2571,15,72,126.8586369,37.55345459,433,서울특별시,강서구,서울특별시 강서구 공항대로 468
2572,16,72,126.8608626,37.55797338,432,서울특별시,강서구,서울특별시 강서구 양천로 556
2573,17,72,127.1317174,37.50594889,431,서울특별시,송파구,서울특별시 송파구 마천로 103
2574,18,72,127.032418,37.64440506,430,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
2575,19,72,126.8978669,37.46172322,429,서울특별시,금천구,서울특별시 금천구 시흥대로 316
2576,20,72,126.8771776,37.50217699,428,서울특별시,구로구,서울특별시 구로구 경인로55길 17
2577,21,72,126.9022103,37.48427922,427,서울특별시,구로구,서울특별시 구로구 시흥대로 573
2578,22,72,126.9022103,37.48427922,426,서울특별시,구로구,서울특별시 구로구 시흥대로 573
2579,23,72,126.8771851,37.50127567,425,서울특별시,구로구,서울특별시 구로구 경인로 531
2580,24,72,127.0413863,37.66066431,424,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
2581,25,72,127.1034178,37.50856135,423,서울특별시,송파구,서울특별시 송파구 송파대로 475-2
2582,26,72,127.075778,37.59409379,422,서울특별시,중랑구,서울특별시 중랑구 망우로 209
2583,27,72,126.8995368,37.53564274,421,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
2584,28,72,127.0840381,37.53463405,420,서울특별시,광진구,서울특별시 광진구 자양로 75
2585,29,72,127.0609412,37.61296776,419,서울특별시,성북구,서울특별시 성북구 화랑로 292
2586,30,72,127.0522496,37.55074215,418,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
2587,31,72,126.9531867,37.47370984,417,서울특별시,관악구,서울특별시 관악구 관악로 96
2588,32,72,126.8376614,37.49294851,416,서울특별시,구로구,서울특별시 구로구 경인로8길 31
2589,33,72,127.0792574,37.57968469,415,서울특별시,중랑구,서울특별시 중랑구 동일로 553
2590,34,72,127.0675304,37.64904569,414,서울특별시,노원구,서울특별시 노원구 동일로210길 86
2591,35,72,126.929239,37.49973594,413,서울특별시,동작구,서울특별시 동작구 상도로 77
2592,36,72,127.0983262,37.61400227,412,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
2593,37,72,126.8164618,37.58476484,411,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
2594,38,72,127.0599462,37.5895291,410,서울특별시,동대문구,서울특별시 동대문구 망우로 62
2595,39,72,127.0117006,37.51903408,409,서울특별시,서초구,서울특별시 서초구 잠원로 181
2596,40,72,126.9825529,37.47925026,408,서울특별시,서초구,서울특별시 서초구 방배천로 32
2597,41,72,126.9950363,37.47299474,407,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
2598,42,72,127.0770739,37.5652553,406,서울특별시,광진구,서울특별시 광진구 동일로 388
2599,43,72,127.0737078,37.55983509,405,서울특별시,광진구,서울특별시 광진구 동일로 322
2600,44,72,127.0737078,37.55983509,404,서울특별시,광진구,서울특별시 광진구 동일로 322
2601,45,72,127.0279354,37.63627517,403,서울특별시,강북구,서울특별시 강북구 오패산로 393
2602,46,72,127.128095,37.55190676,402,서울특별시,강동구,서울특별시 강동구 올림픽로 793
2603,47,72,127.0438522,37.62822573,401,서울특별시,강북구,서울특별시 강북구 월계로37길 142
2604,48,72,126.900322,37.57891129,400,서울특별시,은평구,서울특별시 은평구 수색로 199
2605,49,72,126.8301412,37.57492854,399,서울특별시,강서구,서울특별시 강서구 양천로 237
2606,50,72,126.8177259,37.57035075,398,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
2607,51,72,127.1017975,37.60049387,397,서울특별시,중랑구,서울특별시 중랑구 망우로 447
2608,52,72,127.0559692,37.68685877,396,서울특별시,노원구,서울특별시 노원구 동일로 1776
2609,53,72,127.0560606,37.67153646,395,서울특별시,노원구,서울특별시 노원구 동일로 1602
2610,54,72,127.0222801,37.63444973,394,서울특별시,강북구,서울특별시 강북구 덕릉로 78
2611,55,72,127.1463365,37.52492212,393,서울특별시,강동구,서울특별시 강동구 동남로 563
2612,56,72,126.9339614,37.47361931,392,서울특별시,관악구,서울특별시 관악구 신림로 170
