NO,K,lon,lat,id,시,구,도로명주소
1825,60,127.0710452,37.62922907,1179,서울특별시,노원구,서울특별시 노원구 동일로 1114
1826,60,127.0445947,37.69222338,1178,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1827,60,126.9213366,37.6439125,1177,서울특별시,은평구,서울특별시 은평구 진관3로 77
1828,60,126.8168487,37.54240409,1176,서울특별시,강서구,서울특별시 강서구 방화대로 18
1829,60,126.7994482,37.5873691,1175,서울특별시,강서구,서울특별시 강서구 개화동로 255
1830,60,126.8018228,37.57566579,1174,서울특별시,강서구,서울특별시 강서구 개화동로19길 5-20
1831,61,127.1034226,37.50766,1173,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1832,61,127.0668206,37.57603432,1172,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1833,61,127.0356428,37.49028717,1171,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1834,61,127.0169049,37.58936078,1170,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1835,61,127.0785766,37.49946173,1169,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1836,61,126.9060274,37.57353209,1168,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1837,61,126.8475203,37.52995871,1167,서울특별시,강서구,서울특별시 강서구 강서로 21
1838,61,127.129303,37.53658752,1166,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1839,61,127.0589677,37.56338635,1165,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1840,61,126.8270683,37.53885739,1164,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1841,61,126.8316682,37.53077141,1163,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1842,61,126.8374145,37.52088897,1162,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1843,61,126.8602541,37.49667843,1161,서울특별시,구로구,서울특별시 구로구 경인로 364
1844,61,126.8608626,37.55797338,1160,서울특별시,강서구,서울특별시 강서구 양천로 556
1845,61,127.1317174,37.50594889,1159,서울특별시,송파구,서울특별시 송파구 마천로 103
1846,61,127.032418,37.64440506,1158,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1847,61,126.8978669,37.46172322,1157,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1848,61,126.9022103,37.48427922,1156,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1849,61,126.8771851,37.50127567,1155,서울특별시,구로구,서울특별시 구로구 경인로 531
1850,61,127.0413863,37.66066431,1154,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1851,61,127.075778,37.59409379,1153,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1852,61,126.8995368,37.53564274,1152,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1853,61,127.0840381,37.53463405,1151,서울특별시,광진구,서울특별시 광진구 자양로 75
1854,61,127.0609412,37.61296776,1150,서울특별시,성북구,서울특별시 성북구 화랑로 292
1855,61,127.0522496,37.55074215,1149,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1856,61,126.9531867,37.47370984,1148,서울특별시,관악구,서울특별시 관악구 관악로 96
1857,61,126.8376614,37.49294851,1147,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1858,61,127.0792574,37.57968469,1146,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1859,61,127.0675304,37.64904569,1145,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1860,61,126.929239,37.49973594,1144,서울특별시,동작구,서울특별시 동작구 상도로 77
1861,61,127.0983262,37.61400227,1143,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1862,61,126.8164618,37.58476484,1142,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1863,61,127.0599462,37.5895291,1141,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1864,61,127.0117006,37.51903408,1140,서울특별시,서초구,서울특별시 서초구 잠원로 181
1865,61,126.9825529,37.47925026,1139,서울특별시,서초구,서울특별시 서초구 방배천로 32
1866,61,126.9950363,37.47299474,1138,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1867,61,127.0770739,37.5652553,1137,서울특별시,광진구,서울특별시 광진구 동일로 388
1868,61,127.0737078,37.55983509,1136,서울특별시,광진구,서울특별시 광진구 동일로 322
1869,61,127.0279354,37.63627517,1135,서울특별시,강북구,서울특별시 강북구 오패산로 393
1870,61,127.128095,37.55190676,1134,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1871,61,127.0438522,37.62822573,1133,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1872,61,126.900322,37.57891129,1132,서울특별시,은평구,서울특별시 은평구 수색로 199
1873,61,126.8301412,37.57492854,1131,서울특별시,강서구,서울특별시 강서구 양천로 237
1874,61,126.8177259,37.57035075,1130,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1875,61,127.1017975,37.60049387,1129,서울특별시,중랑구,서울특별시 중랑구 망우로 447
1876,61,127.0559692,37.68685877,1128,서울특별시,노원구,서울특별시 노원구 동일로 1776
1877,61,127.0560606,37.67153646,1127,서울특별시,노원구,서울특별시 노원구 동일로 1602
1878,61,127.0222801,37.63444973,1126,서울특별시,강북구,서울특별시 강북구 덕릉로 78
1879,61,127.1463365,37.52492212,1125,서울특별시,강동구,서울특별시 강동구 동남로 563
1880,61,126.9339614,37.47361931,1124,서울특별시,관악구,서울특별시 관악구 신림로 170
1881,61,126.9649835,37.5638992,1123,서울특별시,서대문구,서울특별시 서대문구 충정로2가 충정로 59
1882,61,127.1058513,37.47612045,1122,서울특별시,강남구,서울특별시 강남구 밤고개로 206
1883,61,127.0722508,37.61661466,1121,서울특별시,노원구,서울특별시 노원구 화랑로 405
1884,61,127.1095247,37.63927743,1120,서울특별시,노원구,서울특별시 노원구 화랑로 826
1885,61,127.0710452,37.62922907,1119,서울특별시,노원구,서울특별시 노원구 동일로 1114
1886,61,127.0445947,37.69222338,1118,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1887,61,126.9213366,37.6439125,1117,서울특별시,은평구,서울특별시 은평구 진관3로 77
1888,61,126.8168487,37.54240409,1116,서울특별시,강서구,서울특별시 강서구 방화대로 18
1889,61,126.7994482,37.5873691,1115,서울특별시,강서구,서울특별시 강서구 개화동로 255
1890,61,126.8018228,37.57566579,1114,서울특별시,강서구,서울특별시 강서구 개화동로19길 5-20
1891,61,126.8386654,37.50737575,1113,서울특별시,양천구,서울특별시 양천구 신정로 146
1892,62,127.1034226,37.50766,1112,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1893,62,127.0668206,37.57603432,1111,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1894,62,127.0356428,37.49028717,1110,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1895,62,127.0169049,37.58936078,1109,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1896,62,127.0785766,37.49946173,1108,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1897,62,126.9060274,37.57353209,1107,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1898,62,126.8475203,37.52995871,1106,서울특별시,강서구,서울특별시 강서구 강서로 21
1899,62,127.129303,37.53658752,1105,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1900,62,127.0589677,37.56338635,1104,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1901,62,126.8270683,37.53885739,1103,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1902,62,126.8316682,37.53077141,1102,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1903,62,126.8374145,37.52088897,1101,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1904,62,126.8602541,37.49667843,1100,서울특별시,구로구,서울특별시 구로구 경인로 364
1905,62,126.8608626,37.55797338,1099,서울특별시,강서구,서울특별시 강서구 양천로 556
1906,62,127.1317174,37.50594889,1098,서울특별시,송파구,서울특별시 송파구 마천로 103
1907,62,127.032418,37.64440506,1097,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1908,62,126.8978669,37.46172322,1096,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1909,62,126.9022103,37.48427922,1095,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1910,62,126.8771851,37.50127567,1094,서울특별시,구로구,서울특별시 구로구 경인로 531
1911,62,127.0413863,37.66066431,1093,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1912,62,127.075778,37.59409379,1092,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1913,62,126.8995368,37.53564274,1091,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1914,62,127.0840381,37.53463405,1090,서울특별시,광진구,서울특별시 광진구 자양로 75
1915,62,127.0609412,37.61296776,1089,서울특별시,성북구,서울특별시 성북구 화랑로 292
1916,62,127.0522496,37.55074215,1088,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1917,62,126.9531867,37.47370984,1087,서울특별시,관악구,서울특별시 관악구 관악로 96
1918,62,126.8376614,37.49294851,1086,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1919,62,127.0792574,37.57968469,1085,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1920,62,127.0675304,37.64904569,1084,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1921,62,126.929239,37.49973594,1083,서울특별시,동작구,서울특별시 동작구 상도로 77
1922,62,127.0983262,37.61400227,1082,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1923,62,126.8164618,37.58476484,1081,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1924,62,127.0599462,37.5895291,1080,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1925,62,127.0117006,37.51903408,1079,서울특별시,서초구,서울특별시 서초구 잠원로 181
1926,62,126.9825529,37.47925026,1078,서울특별시,서초구,서울특별시 서초구 방배천로 32
1927,62,126.9950363,37.47299474,1077,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1928,62,127.0770739,37.5652553,1076,서울특별시,광진구,서울특별시 광진구 동일로 388
1929,62,127.0737078,37.55983509,1075,서울특별시,광진구,서울특별시 광진구 동일로 322
1930,62,127.0279354,37.63627517,1074,서울특별시,강북구,서울특별시 강북구 오패산로 393
1931,62,127.128095,37.55190676,1073,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1932,62,127.0438522,37.62822573,1072,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1933,62,126.900322,37.57891129,1071,서울특별시,은평구,서울특별시 은평구 수색로 199
1934,62,126.8301412,37.57492854,1070,서울특별시,강서구,서울특별시 강서구 양천로 237
1935,62,126.8177259,37.57035075,1069,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1936,62,127.1017975,37.60049387,1068,서울특별시,중랑구,서울특별시 중랑구 망우로 447
1937,62,127.0559692,37.68685877,1067,서울특별시,노원구,서울특별시 노원구 동일로 1776
1938,62,127.0560606,37.67153646,1066,서울특별시,노원구,서울특별시 노원구 동일로 1602
1939,62,127.0222801,37.63444973,1065,서울특별시,강북구,서울특별시 강북구 덕릉로 78
1940,62,127.1463365,37.52492212,1064,서울특별시,강동구,서울특별시 강동구 동남로 563
1941,62,126.9339614,37.47361931,1063,서울특별시,관악구,서울특별시 관악구 신림로 170
1942,62,126.9649835,37.5638992,1062,서울특별시,서대문구,서울특별시 서대문구 충정로2가 충정로 59
1943,62,127.1058513,37.47612045,1061,서울특별시,강남구,서울특별시 강남구 밤고개로 206
1944,62,127.0722508,37.61661466,1060,서울특별시,노원구,서울특별시 노원구 화랑로 405
1945,62,127.1095247,37.63927743,1059,서울특별시,노원구,서울특별시 노원구 화랑로 826
1946,62,127.0710452,37.62922907,1058,서울특별시,노원구,서울특별시 노원구 동일로 1114
1947,62,127.0445947,37.69222338,1057,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1948,62,126.9213366,37.6439125,1056,서울특별시,은평구,서울특별시 은평구 진관3로 77
1949,62,126.8168487,37.54240409,1055,서울특별시,강서구,서울특별시 강서구 방화대로 18
1950,62,126.7994482,37.5873691,1054,서울특별시,강서구,서울특별시 강서구 개화동로 255
1951,62,126.8018228,37.57566579,1053,서울특별시,강서구,서울특별시 강서구 개화동로19길 5-20
1952,62,126.8645345,37.52554475,1052,서울특별시,양천구,서울특별시 양천구 목동로 189-1
1953,62,126.8386654,37.50737575,1051,서울특별시,양천구,서울특별시 양천구 신정로 146
