학교종류명,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭실고등학교,서울특별시교육청,3445,서울특별시 은평구 은평터널로7길 6,(신사동),126.903955,37.5931297
고등학교,숭문고등학교,서울특별시교육청,4126,서울특별시 마포구 숭문길 99,(대흥동),126.9453464,37.5511042
고등학교,숭문고등학교,서울특별시교육청,4126,서울특별시 마포구 숭문길 99,(대흥동),126.9453464,37.5511042
고등학교,숭문고등학교,서울특별시교육청,4126,서울특별시 마포구 숭문길 99,(대흥동),126.9453464,37.5511042
고등학교,숭문고등학교,서울특별시교육청,4126,서울특별시 마포구 숭문길 99,(대흥동),126.9453464,37.5511042
고등학교,숙명여자고등학교,서울특별시교육청,6277,서울특별시 강남구 남부순환로 2807,/ 숙명여자고등학교 (도곡동),127.0532713,37.4908016
고등학교,숙명여자고등학교,서울특별시교육청,6277,서울특별시 강남구 남부순환로 2807,/ 숙명여자고등학교 (도곡동),127.0532713,37.4908016
고등학교,숙명여자고등학교,서울특별시교육청,6277,서울특별시 강남구 남부순환로 2807,/ 숙명여자고등학교 (도곡동),127.0532713,37.4908016
고등학교,숙명여자고등학교,서울특별시교육청,6277,서울특별시 강남구 남부순환로 2807,/ 숙명여자고등학교 (도곡동),127.0532713,37.4908016
고등학교,송곡여자고등학교,서울특별시교육청,2057,서울특별시 중랑구 양원역로 67,(망우동),127.1053228,37.6063071
고등학교,송곡여자고등학교,서울특별시교육청,2057,서울특별시 중랑구 양원역로 67,(망우동),127.1053228,37.6063071
고등학교,송곡여자고등학교,서울특별시교육청,2057,서울특별시 중랑구 양원역로 67,(망우동),127.1053228,37.6063071
고등학교,송곡여자고등학교,서울특별시교육청,2057,서울특별시 중랑구 양원역로 67,(망우동),127.1053228,37.6063071
고등학교,송곡고등학교,서울특별시교육청,2062,서울특별시 중랑구 양원역로 50,(망우동/송곡고등학교),127.1069307,37.6053912
고등학교,송곡고등학교,서울특별시교육청,2062,서울특별시 중랑구 양원역로 50,(망우동/송곡고등학교),127.1069307,37.6053912
고등학교,송곡고등학교,서울특별시교육청,2062,서울특별시 중랑구 양원역로 50,(망우동/송곡고등학교),127.1069307,37.6053912
고등학교,송곡고등학교,서울특별시교육청,2062,서울특별시 중랑구 양원역로 50,(망우동/송곡고등학교),127.1069307,37.6053912
고등학교,세화여자고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,/ 세화여자고등학교,126.9921719,37.5018567
고등학교,세화여자고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,/ 세화여자고등학교,126.9921719,37.5018567
고등학교,세화여자고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,/ 세화여자고등학교,126.9921719,37.5018567
고등학교,세화여자고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,/ 세화여자고등학교,126.9921719,37.5018567
고등학교,세화고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,(반포동),126.9921719,37.5018567
고등학교,세화고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,(반포동),126.9921719,37.5018567
고등학교,세화고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,(반포동),126.9921719,37.5018567
고등학교,세화고등학교,서울특별시교육청,6548,서울특별시 서초구 신반포로 56-7,(반포동),126.9921719,37.5018567
고등학교,성심여자고등학교,서울특별시교육청,4361,서울특별시 용산구 원효로19길 49,/ 성심여자고등학교 (원효로4가),126.9542292,37.5341716
고등학교,성심여자고등학교,서울특별시교육청,4361,서울특별시 용산구 원효로19길 49,/ 성심여자고등학교 (원효로4가),126.9542292,37.5341716
고등학교,성심여자고등학교,서울특별시교육청,4361,서울특별시 용산구 원효로19길 49,/ 성심여자고등학교 (원효로4가),126.9542292,37.5341716
고등학교,성심여자고등학교,서울특별시교육청,4361,서울특별시 용산구 원효로19길 49,/ 성심여자고등학교 (원효로4가),126.9542292,37.5341716
고등학교,성신여자고등학교,서울특별시교육청,2840,서울특별시 성북구 동소문로26가길 80,(돈암동),127.0223976,37.5941161
고등학교,성신여자고등학교,서울특별시교육청,2840,서울특별시 성북구 동소문로26가길 80,(돈암동),127.0223976,37.5941161
고등학교,성신여자고등학교,서울특별시교육청,2840,서울특별시 성북구 동소문로26가길 80,(돈암동),127.0223976,37.5941161
고등학교,성신여자고등학교,서울특별시교육청,2840,서울특별시 성북구 동소문로26가길 80,(돈암동),127.0223976,37.5941161
고등학교,성보고등학교,서울특별시교육청,8773,서울특별시 관악구 남부순환로156길 39,(신림동/성보고등학교),126.9207133,37.4801139
고등학교,성보고등학교,서울특별시교육청,8773,서울특별시 관악구 남부순환로156길 39,(신림동/성보고등학교),126.9207133,37.4801139
고등학교,성보고등학교,서울특별시교육청,8773,서울특별시 관악구 남부순환로156길 39,(신림동/성보고등학교),126.9207133,37.4801139
고등학교,성보고등학교,서울특별시교육청,8773,서울특별시 관악구 남부순환로156길 39,(신림동/성보고등학교),126.9207133,37.4801139
고등학교,성남고등학교,서울특별시교육청,6946,서울특별시 동작구 대방동길 74,/ 성남고등학교 (대방동),126.9261312,37.5060322
고등학교,성남고등학교,서울특별시교육청,6946,서울특별시 동작구 대방동길 74,/ 성남고등학교 (대방동),126.9261312,37.5060322
고등학교,성남고등학교,서울특별시교육청,6946,서울특별시 동작구 대방동길 74,/ 성남고등학교 (대방동),126.9261312,37.5060322
고등학교,성남고등학교,서울특별시교육청,6946,서울특별시 동작구 대방동길 74,/ 성남고등학교 (대방동),126.9261312,37.5060322
고등학교,선화예술고등학교,서울특별시교육청,4991,서울특별시 광진구 천호대로 664,(능동),127.087646,37.5504333
고등학교,선화예술고등학교,서울특별시교육청,4991,서울특별시 광진구 천호대로 664,(능동),127.087646,37.5504333
고등학교,선화예술고등학교,서울특별시교육청,4991,서울특별시 광진구 천호대로 664,(능동),127.087646,37.5504333
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선정고등학교,서울특별시교육청,3327,서울특별시 은평구 서오릉로20길 19,/ 선정고등학교 (갈현동),126.908738,37.6184027
고등학교,선일여자고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,(갈현동),126.9126858,37.6195564
고등학교,선일여자고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,(갈현동),126.9126858,37.6195564
고등학교,선일여자고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,(갈현동),126.9126858,37.6195564
고등학교,선일여자고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,(갈현동),126.9126858,37.6195564
고등학교,선덕고등학교,서울특별시교육청,1375,서울특별시 도봉구 시루봉로 53,/  선덕고등학교 (쌍문동),127.0267391,37.6554581
고등학교,선덕고등학교,서울특별시교육청,1375,서울특별시 도봉구 시루봉로 53,/  선덕고등학교 (쌍문동),127.0267391,37.6554581
고등학교,선덕고등학교,서울특별시교육청,1375,서울특별시 도봉구 시루봉로 53,/  선덕고등학교 (쌍문동),127.0267391,37.6554581
고등학교,선덕고등학교,서울특별시교육청,1375,서울특별시 도봉구 시루봉로 53,/  선덕고등학교 (쌍문동),127.0267391,37.6554581
고등학교,서울외국어고등학교,서울특별시교육청,1489,서울특별시 도봉구 덕릉로66길 22,(창동),127.0520791,37.6457081
고등학교,서울외국어고등학교,서울특별시교육청,1489,서울특별시 도봉구 덕릉로66길 22,(창동),127.0520791,37.6457081
